match_id,season,player,impact_score,batting_raw,bowling_raw,fielding_raw,batting_z,bowling_z,fielding_z,balls_faced,balls_bowled,is_batter,is_bowler
1304056,2022.0,RR Pant,0.5343082694029233,3.325660200960847,0.0,1.0,0.47908366493556587,0.14155257299019608,0.8472476947179489,30.0,0.0,True,False
1304056,2022.0,Rashid Khan,-0.09409001968569894,-1.5504402838334617,0.40000000000000036,0.0,-0.2233513253182232,0.31037093573600033,-0.6069612302279164,1.0,24.0,True,True
1304056,2022.0,SN Thakur,-0.6547967525939496,-7.072302050243549,-2.1799999999999997,1.0,-1.0188125608211787,-0.7785075039744362,0.8472476947179489,6.0,25.0,True,True
1304056,2022.0,Shubman Gill,2.1076217229822753,17.955885466134088,0.0,0.0,2.58666577354878,0.14155257299019608,-0.6069612302279164,48.0,0.0,True,False
1304056,2022.0,TL Seifert,-0.5537521055034476,-3.7788053222610167,0.0,0.0,-0.5443622599638355,0.14155257299019608,-0.6069612302279164,5.0,0.0,True,False
1304056,2022.0,V Shankar,-1.5204337205740361,-14.079560855668104,-6.1,2.0,-2.028255205828895,-2.4329274588833165,2.3014566196638144,20.0,6.0,True,True
1304056,2022.0,VR Aaron,-0.006598399576004041,0.0,-0.09999999999999964,0.0,2.6793213476515095e-17,0.0993479823037452,-0.6069612302279164,0.0,6.0,False,True
1304057,2022.0,AT Rayudu,-1.9027514467644373,-16.577120384316736,0.0,1.0,-2.388045412908388,0.14155257299019608,0.8472476947179489,22.0,0.0,True,False
1304057,2022.0,Arshdeep Singh,1.2224520714689908,0.0,2.1099290780141846,2.0,2.6793213476515095e-17,1.0320395041404926,2.3014566196638144,0.0,12.0,False,True
1304057,2022.0,CJ Jordan,0.4008514912648517,-2.7522014191673083,2.8599290780141846,1.0,-0.39647307988789404,1.3485739342888754,0.8472476947179489,5.0,24.0,True,True
1304057,2022.0,D Pretorius,0.4331800831297728,1.7982388646661533,0.8599290780141846,1.0,0.2590483734522625,0.5044821205598549,0.8472476947179489,4.0,24.0,True,True
1304057,2022.0,DJ Bravo,-0.004135971234341784,-1.3201006310762409,-2.0567375886524815,2.0,-0.19016935291135129,-0.7264851077949666,2.3014566196638144,1.0,18.0,True,True
1304057,2022.0,JM Sharma,0.6192806698341388,2.238188640627663,0.0,2.0,0.3224260904524313,0.14155257299019608,2.3014566196638144,18.0,0.0,True,False
1304057,2022.0,K Rabada,-0.7096099073336105,-9.706163973668463,0.20992907801418426,0.0,-1.3982380423673921,0.230152281097923,-0.6069612302279164,14.0,20.0,True,True
1304057,2022.0,LS Livingstone,1.1675602348601681,13.19025054494021,0.2765957446808507,1.0,1.9001440888827286,0.25828867488889024,0.8472476947179489,35.0,18.0,True,True
1304057,2022.0,M Shahrukh Khan,-1.3524917196843664,-10.301886878429332,0.0,0.0,-1.484055923706093,0.14155257299019608,-0.6069612302279164,12.0,0.0,True,False
1304057,2022.0,MA Agarwal,0.28485895405072204,1.2884778710955933,0.0,1.0,0.18561388216827024,0.14155257299019608,0.8472476947179489,2.0,0.0,True,False
1304057,2022.0,MM Ali,-0.1467109367860367,-2.7115221289044067,0.6099290780141846,0.0,-0.3906129551943075,0.39897064384372727,-0.6069612302279164,2.0,6.0,True,True
1304057,2022.0,MS Dhoni,-1.9699161398142482,-17.125635523268752,0.0,1.0,-2.467062698849342,0.14155257299019608,0.8472476947179489,29.0,0.0,True,False
1304057,2022.0,Mukesh Choudhary,-0.7692794121793547,-1.1008805676669233,-4.390070921985815,0.0,-0.1585892319551576,-1.7112588904788242,-0.6069612302279164,2.0,24.0,True,True
1304057,2022.0,OF Smith,-0.5760933055039063,-10.723622901743934,1.6099290780141846,0.0,-1.5448098274352038,0.8210165507082375,-0.6069612302279164,9.0,12.0,True,True
1304057,2022.0,PBB Rajapaksa,0.01492660617625835,0.8654336132867804,0.0,0.0,0.12467151848287743,0.14155257299019608,-0.6069612302279164,6.0,0.0,True,False
1304057,2022.0,RA Jadeja,-0.10009087054402305,-4.0672831933566105,0.10992907801418461,1.0,-0.5859194327914613,0.18794769041147213,0.8472476947179489,3.0,24.0,True,True
1304057,2022.0,RD Chahar,0.2780336135366032,-0.4035222706676933,2.3599290780141846,0.0,-0.058130090458052716,1.1375509808566202,-0.6069612302279164,8.0,24.0,True,True
1304057,2022.0,RD Gaikwad,-0.6326380054249625,-4.423044257808813,0.0,0.0,-0.6371692010479706,0.14155257299019608,-0.6069612302279164,4.0,0.0,True,False
1304057,2022.0,RV Uthappa,0.2769400715878862,-0.5576106445220335,0.0,2.0,-0.08032755454315994,0.14155257299019608,2.3014566196638144,10.0,0.0,True,False
1304057,2022.0,S Dhawan,-0.2620071378467252,-3.1776235396979406,0.0,1.0,-0.4577579906522559,0.14155257299019608,0.8472476947179489,27.0,0.0,True,False
1304057,2022.0,S Dube,2.02608521583178,17.289999767584884,0.0,0.0,2.4907404710187855,0.14155257299019608,-0.6069612302279164,30.0,0.0,True,False
1304057,2022.0,VG Arora,0.3034917555203072,-2.1008805676669233,3.3599290780141846,0.0,-0.302645941295802,1.5595968877211306,-0.6069612302279164,2.0,24.0,True,True
1304058,2022.0,A Badoni,-0.014429134707266839,-1.1557236898350016,0.0,1.0,-0.16648975166465788,0.14155257299019608,0.8472476947179489,13.0,0.0,True,False
1304058,2022.0,AJ Tye,-0.7246442578659456,0.0,-2.709633027522937,1.0,2.6793213476515095e-17,-1.0020369553807504,0.8472476947179489,0.0,24.0,False,True
1304058,2022.0,AK Markram,-0.889047604887627,-6.5170692684433345,0.0,0.0,-0.9388275533569876,0.14155257299019608,-0.6069612302279164,14.0,0.0,True,False
1304058,2022.0,Abdul Samad,-0.14721359621947055,-1.5504402838334617,0.040366972477063,0.0,-0.2233513253182232,0.15858928849665285,-0.6069612302279164,1.0,6.0,True,True
1304058,2022.0,Abhishek Sharma,-0.4913436178110348,-3.26913277342644,0.0,0.0,-0.4709405097374675,0.14155257299019608,-0.6069612302279164,12.0,0.0,True,False
1304058,2022.0,Avesh Khan,0.7612347523576348,0.0,2.040366972477063,0.0,2.6793213476515095e-17,1.0026811022256734,-0.6069612302279164,0.0,24.0,False,True
1304058,2022.0,B Kumar,0.28977355248813236,-2.1008805676669233,1.790366972477063,1.0,-0.302645941295802,0.8971696255095458,0.8472476947179489,2.0,24.0,True,True
1304058,2022.0,DJ Hooda,0.9963908104665865,7.099358221598942,0.0,1.0,1.0227101838339931,0.14155257299019608,0.8472476947179489,33.0,0.0,True,False
1304058,2022.0,E Lewis,-0.7986485113825431,-5.778805322261016,0.0,0.0,-0.8324756786451243,0.14155257299019608,-0.6069612302279164,5.0,0.0,True,False
1304058,2022.0,JO Holder,0.13180388212359462,3.348679148499615,-0.459633027522937,0.0,0.4823996987704857,-0.05243366493560229,-0.6069612302279164,3.0,24.0,True,True
1304058,2022.0,KH Pandya,0.24625029073746274,1.348679148499615,1.290366972477063,0.0,0.1942862800891969,0.6861466720772907,-0.6069612302279164,3.0,24.0,True,True
1304058,2022.0,KL Rahul,0.21811556834108772,-1.0380138014049476,0.0,2.0,-0.1495328524805699,0.14155257299019608,2.3014566196638144,50.0,0.0,True,False
1304058,2022.0,KS Williamson,-0.5699096940808345,-5.6921770312352535,0.0,1.0,-0.8199962921041493,0.14155257299019608,0.8472476947179489,16.0,0.0,True,False
1304058,2022.0,MK Pandey,-0.18608767303308915,-2.5576106445220335,0.0,1.0,-0.36844097322444885,0.14155257299019608,0.8472476947179489,10.0,0.0,True,False
1304058,2022.0,N Pooran,-0.13805405755527678,-2.1653336300400294,0.0,1.0,-0.311930837368199,0.14155257299019608,0.8472476947179489,26.0,0.0,True,False
1304058,2022.0,Q de Kock,-0.19637532794120288,-4.423044257808813,0.0,2.0,-0.6371692010479706,0.14155257299019608,2.3014566196638144,4.0,0.0,True,False
1304058,2022.0,R Shepherd,-0.7272265525534641,-7.504402838334617,-2.459633027522937,1.0,-1.081059578457077,-0.896525478664623,0.8472476947179489,10.0,24.0,True,True
1304058,2022.0,RA Tripathi,0.6305571364448785,4.111697600705072,0.0,1.0,0.5923176261613956,0.14155257299019608,0.8472476947179489,30.0,0.0,True,False
1304058,2022.0,Ravi Bishnoi,0.6349766310980747,0.0,1.080366972477064,1.0,2.6793213476515095e-17,0.597517031635744,0.8472476947179489,0.0,25.0,False,True
1304058,2022.0,T Natarajan,0.49218048673150966,0.0,1.290366972477063,0.0,2.6793213476515095e-17,0.6861466720772907,-0.6069612302279164,0.0,24.0,False,True
1304058,2022.0,Umran Malik,-0.8137655785620413,-0.5504402838334617,-4.959633027522937,0.0,-0.07929461597757878,-1.9516402458258988,-0.6069612302279164,1.0,18.0,True,True
1304058,2022.0,Washington Sundar,-0.0884068145057993,-2.78480536263958,1.040366972477063,0.0,-0.40116989669603786,0.5806351953611631,-0.6069612302279164,14.0,24.0,True,True
1304059,2022.0,Akash Deep,-0.6158216661349244,0.0,-1.7982352941176458,0.0,2.6793213476515095e-17,-0.6173852724714551,-0.6069612302279164,0.0,25.0,False,True
1304059,2022.0,Anuj Rawat,-1.201831283088383,-9.071485508877474,0.0,0.0,-1.3068083512402302,0.14155257299019608,-0.6069612302279164,26.0,0.0,True,False
1304059,2022.0,D Padikkal,-0.4796440707372919,-3.173585866302626,0.0,0.0,-0.45717633670953467,0.14155257299019608,-0.6069612302279164,30.0,0.0,True,False
1304059,2022.0,DJ Willey,-0.08221623340930241,-2.6402012621524817,1.011764705882353,0.0,-0.3803387058227026,0.5685637258178182,-0.6069612302279164,2.0,24.0,True,True
1304059,2022.0,F du Plessis,0.15720980549281216,2.027420444459783,0.0,0.0,0.2920635176788231,0.14155257299019608,-0.6069612302279164,20.0,0.0,True,False
1304059,2022.0,HV Patel,0.7526538631062379,2.7982388646661533,4.011764705882353,0.0,0.4031050827929069,1.834701446411349,-0.6069612302279164,4.0,24.0,True,True
1304059,2022.0,JC Buttler,0.07120798454477568,1.325067785266448,0.0,0.0,0.19088490479878018,0.14155257299019608,-0.6069612302279164,49.0,0.0,True,False
1304059,2022.0,KD Karthik,1.1069705034100947,9.783848673840788,0.0,0.0,1.409429044640332,0.14155257299019608,-0.6069612302279164,24.0,0.0,True,False
1304059,2022.0,M Prasidh Krishna,-0.5046125696761263,0.0,-1.488235294117647,0.0,2.6793213476515095e-17,-0.4865510413434575,-0.6069612302279164,0.0,24.0,False,True
1304059,2022.0,Mohammed Siraj,-0.6839820800935432,0.0,-1.988235294117647,0.0,2.6793213476515095e-17,-0.6975739947757127,-0.6069612302279164,0.0,24.0,False,True
1304059,2022.0,Navdeep Saini,-1.033854191006817,0.0,-3.571568627450981,1.0,2.6793213476515095e-17,-1.3658133473111875,0.8472476947179489,0.0,18.0,False,True
1304059,2022.0,PWH de Silva,0.3025502272022496,0.0,0.7617647058823529,0.0,2.6793213476515095e-17,0.4630522491016907,-0.6069612302279164,0.0,24.0,False,True
1304059,2022.0,R Ashwin,-0.2714322061334843,0.0,-0.8382352941176467,0.0,2.6793213476515095e-17,-0.21222120188152566,-0.6069612302279164,0.0,25.0,False,True
1304059,2022.0,SE Rutherford,-1.4185305695322317,-10.84120757291489,0.0,0.0,-1.5617486882329934,0.14155257299019608,-0.6069612302279164,12.0,0.0,True,False
1304059,2022.0,SO Hetmyer,-0.6003055615412364,-4.158994291312462,0.0,0.0,-0.5991310317729988,0.14155257299019608,-0.6069612302279164,32.0,0.0,True,False
1304059,2022.0,SV Samson,0.031652516668765285,-2.5608050486099274,0.0,2.0,-0.36890114856565515,0.14155257299019608,2.3014566196638144,8.0,0.0,True,False
1304059,2022.0,Shahbaz Ahmed,0.582842906451048,5.503446149535826,0.0,0.0,0.7928083423355712,0.14155257299019608,-0.6069612302279164,28.0,0.0,True,False
1304059,2022.0,TA Boult,0.3413120555267125,0.0,0.2617647058823529,1.0,2.6793213476515095e-17,0.2520292956694355,0.8472476947179489,0.0,24.0,False,True
1304059,2022.0,V Kohli,-0.23053553094246054,-2.9206037864574452,0.0,1.0,-0.42073257076488574,0.14155257299019608,0.8472476947179489,6.0,0.0,True,False
1304059,2022.0,YBK Jaiswal,-0.5973144085214805,-4.13456638671322,0.0,0.0,-0.5956120282203448,0.14155257299019608,-0.6069612302279164,6.0,0.0,True,False
1304059,2022.0,YS Chahal,2.0453224044921727,0.0,5.011764705882353,1.0,2.6793213476515095e-17,2.2567473532758595,0.8472476947179489,0.0,24.0,False,True
1304060,2022.0,AD Russell,0.11290006096471085,4.399496844618795,-1.0999999999999996,0.0,0.6337770381903322,-0.32269792456076507,-0.6069612302279164,5.0,6.0,True,True
1304060,2022.0,AM Rahane,-1.0600223294907407,-7.913371708974237,0.0,0.0,-1.1399742881841803,0.14155257299019608,-0.6069612302279164,11.0,0.0,True,False
1304060,2022.0,Basil Thampi,1.287750001670377,0.0,2.9000000000000004,1.0,2.6793213476515095e-17,1.365485702897276,0.8472476947179489,0.0,18.0,False,True
1304060,2022.0,CV Varun,-0.006598399576004041,0.0,-0.09999999999999964,0.0,2.6793213476515095e-17,0.0993479823037452,-0.6069612302279164,0.0,24.0,False,True
1304060,2022.0,D Brevis,0.554451318141069,3.490162809039874,0.0,1.0,0.5027813693333842,0.14155257299019608,0.8472476947179489,19.0,0.0,True,False
1304060,2022.0,DR Sams,-2.364723884384634,0.0,-7.889473684210527,2.0,2.6793213476515095e-17,-3.188167502746125,2.3014566196638144,0.0,19.0,False,True
1304060,2022.0,Ishan Kishan,-1.8236909646433244,-14.150038453112607,0.0,0.0,-2.0384079765989846,0.14155257299019608,-0.6069612302279164,21.0,0.0,True,False
1304060,2022.0,JJ Bumrah,-0.24575774679922635,0.0,-0.7666666666666657,0.0,2.6793213476515095e-17,-0.1820159556059281,-0.6069612302279164,0.0,18.0,False,True
1304060,2022.0,KA Pollard,1.4637245210129248,12.69735829699923,0.0,0.0,1.8291396535848379,0.14155257299019608,-0.6069612302279164,6.0,0.0,True,False
1304060,2022.0,M Ashwin,-0.3653374204108377,0.0,-1.0999999999999996,0.0,2.6793213476515095e-17,-0.32269792456076507,-0.6069612302279164,0.0,18.0,False,True
1304060,2022.0,N Rana,-0.24296621084034564,-1.2407044175336863,0.0,0.0,-0.17873179565430375,0.14155257299019608,-0.6069612302279164,7.0,0.0,True,False
1304060,2022.0,PJ Cummins,1.8071151340900213,34.58611296455584,-4.35,0.0,4.982361622557714,-1.6943471218704236,-0.6069612302279164,15.0,24.0,True,True
1304060,2022.0,RG Sharma,-1.7158256472065123,-13.26913277342644,0.0,0.0,-1.9115076031439118,0.14155257299019608,-0.6069612302279164,12.0,0.0,True,False
1304060,2022.0,Rasikh Salam,0.7108796420936634,0.0,1.9000000000000004,0.0,2.6793213476515095e-17,0.9434397960327657,-0.6069612302279164,0.0,18.0,False,True
1304060,2022.0,SA Yadav,0.17503340377653465,2.17298075368312,0.0,0.0,0.31303245683614367,0.14155257299019608,-0.6069612302279164,36.0,0.0,True,False
1304060,2022.0,SP Narine,0.4418253764675381,0.0,1.1500000000000004,0.0,2.6793213476515095e-17,0.6269053658843831,-0.6069612302279164,0.0,24.0,False,True
1304060,2022.0,SS Iyer,0.35550614785768586,1.86543361328678,0.0,1.0,0.2687282278235218,0.14155257299019608,0.8472476947179489,6.0,0.0,True,False
1304060,2022.0,SW Billings,0.7052418819679807,1.1587924270851093,0.0,3.0,0.16693182385473954,0.14155257299019608,3.75566554460968,12.0,0.0,True,False
1304060,2022.0,TS Mills,-1.6807138301385611,0.0,-4.766666666666666,0.0,2.6793213476515095e-17,-1.8701995830639693,-0.6069612302279164,0.0,18.0,False,True
1304060,2022.0,Tilak Varma,0.3782175029366223,-1.0978118304168154,1.9000000000000004,1.0,-0.15814715976507598,0.9434397960327657,0.8472476947179489,27.0,6.0,True,True
1304060,2022.0,UT Yadav,0.5315101316762465,0.0,1.4000000000000004,0.0,2.6793213476515095e-17,0.7324168426005107,-0.6069612302279164,0.0,24.0,False,True
1304060,2022.0,VR Iyer,-0.6790005501931021,-4.8016741082691645,0.0,0.0,-0.691713371363429,0.14155257299019608,-0.6069612302279164,41.0,0.0,True,False
1304061,2022.0,A Badoni,0.7820233040417007,5.348679148499615,0.0,1.0,0.7705131174517745,0.14155257299019608,0.8472476947179489,3.0,0.0,True,False
1304061,2022.0,A Nortje,-1.7947807710905554,0.0,-5.084633027522937,0.0,2.6793213476515095e-17,-2.0043959841839625,-0.6069612302279164,0.0,16.0,False,True
1304061,2022.0,AJ Tye,-0.4345619837584777,0.0,-1.292966360856271,0.0,2.6793213476515095e-17,-0.4041385873226944,-0.6069612302279164,0.0,18.0,False,True
1304061,2022.0,AR Patel,1.1587356015169317,0.0,2.540366972477063,1.0,2.6793213476515095e-17,1.2137040556579286,0.8472476947179489,0.0,12.0,False,True
1304061,2022.0,Avesh Khan,-0.9128806782049224,0.0,-2.626299694189603,0.0,2.6793213476515095e-17,-0.966866463142041,-0.6069612302279164,0.0,18.0,False,True
1304061,2022.0,DA Warner,-1.5802777763181681,-12.162151473298552,0.0,0.0,-1.7520395197458598,0.14155257299019608,-0.6069612302279164,12.0,0.0,True,False
1304061,2022.0,DJ Hooda,-1.071122714236323,-8.004025426048898,0.0,0.0,-1.1530335643554537,0.14155257299019608,-0.6069612302279164,13.0,0.0,True,False
1304061,2022.0,E Lewis,-1.5801745195068806,-12.161308203991132,0.0,0.0,-1.751918041144345,0.14155257299019608,-0.6069612302279164,13.0,0.0,True,False
1304061,2022.0,JO Holder,0.13344146589667588,0.0,0.290366972477063,0.0,2.6793213476515095e-17,0.2641007652127804,-0.6069612302279164,0.0,24.0,False,True
1304061,2022.0,K Gowtham,0.8509195075663434,0.0,2.290366972477063,0.0,2.6793213476515095e-17,1.108192578941801,-0.6069612302279164,0.0,24.0,False,True
1304061,2022.0,KH Pandya,0.06497366275335763,-2.7061639736684633,2.040366972477063,0.0,-0.3898410769828812,1.0026811022256734,-0.6069612302279164,14.0,12.0,True,True
1304061,2022.0,KL Rahul,-1.2457847351464415,-9.430440977417572,0.0,0.0,-1.358518294837946,0.14155257299019608,-0.6069612302279164,25.0,0.0,True,False
1304061,2022.0,Kuldeep Yadav,0.0988248581412863,0.0,-0.41417848206839203,1.0,2.6793213476515095e-17,-0.03324976007812475,0.8472476947179489,0.0,22.0,False,True
1304061,2022.0,Lalit Yadav,0.8509195075663434,0.0,2.290366972477063,0.0,2.6793213476515095e-17,1.108192578941801,-0.6069612302279164,0.0,24.0,False,True
1304061,2022.0,Mustafizur Rahman,0.581865241940218,0.0,1.540366972477063,0.0,2.6793213476515095e-17,0.7916581487934183,-0.6069612302279164,0.0,24.0,False,True
1304061,2022.0,PP Shaw,1.6506152109277255,12.442224713352417,0.0,1.0,1.792385949082392,0.14155257299019608,0.8472476947179489,36.0,0.0,True,False
1304061,2022.0,Q de Kock,0.9678209290008896,6.8660360430790845,0.0,1.0,0.9890985585802321,0.14155257299019608,0.8472476947179489,54.0,0.0,True,False
1304061,2022.0,R Powell,-1.3401390754620301,-10.20100631076241,0.0,0.0,-1.4695234010915799,0.14155257299019608,-0.6069612302279164,10.0,0.0,True,False
1304061,2022.0,RR Pant,-1.7758699202331225,-13.759497446693665,0.0,0.0,-1.9821479243516884,0.14155257299019608,-0.6069612302279164,37.0,0.0,True,False
1304061,2022.0,Ravi Bishnoi,0.8509195075663434,0.0,2.290366972477063,0.0,2.6793213476515095e-17,1.108192578941801,-0.6069612302279164,0.0,24.0,False,True
1304061,2022.0,SN Khan,-0.575522237421015,-5.738013092569298,0.0,1.0,-0.8265992842690676,0.14155257299019608,0.8472476947179489,29.0,0.0,True,False
1304061,2022.0,SN Thakur,0.07636934894567961,0.0,0.13127606338615383,0.0,2.6793213476515095e-17,0.1969570982116083,-0.6069612302279164,0.0,22.0,False,True
1304062,2022.0,Arshdeep Singh,0.21050077421878116,2.2477985808326917,0.6099290780141846,0.0,0.3238104668153281,0.39897064384372727,-0.6069612302279164,5.0,24.0,True,True
1304062,2022.0,B Sai Sudharsan,-0.6983411407187952,-4.959623266046852,0.0,0.0,-0.714467007276009,0.14155257299019608,-0.6069612302279164,30.0,0.0,True,False
1304062,2022.0,DA Miller,-0.08746676075746979,-1.7522014191673083,0.0,1.0,-0.2524163705472496,0.14155257299019608,0.8472476947179489,5.0,0.0,True,False
1304062,2022.0,DG Nalkande,-1.306454894217966,0.0,-3.7234042553191493,0.0,2.6793213476515095e-17,-1.4298949525691511,-0.6069612302279164,0.0,18.0,False,True
1304062,2022.0,HH Pandya,-0.16826392280054359,-0.44724580348786835,-0.6400709219858154,0.0,-0.0644287587168748,-0.1285867397369106,-0.6069612302279164,18.0,24.0,True,True
1304062,2022.0,JM Bairstow,-0.003279931194691277,-2.8460885156176268,0.0,2.0,-0.40999814605207463,0.14155257299019608,2.3014566196638144,8.0,0.0,True,False
1304062,2022.0,JM Sharma,0.9471810333542762,8.478893058161349,0.0,0.0,1.2214414328099572,0.14155257299019608,-0.6069612302279164,11.0,0.0,True,False
1304062,2022.0,K Rabada,-0.08559005031532244,-0.5504402838334617,-0.03007092198581418,0.0,-0.07929461597757878,0.1288612634504412,-0.6069612302279164,1.0,25.0,True,True
1304062,2022.0,LH Ferguson,0.15839610752427224,0.0,0.3599290780141846,0.0,2.6793213476515095e-17,0.2934591671275997,-0.6069612302279164,0.0,24.0,False,True
1304062,2022.0,LS Livingstone,1.288362241997592,25.415421179279868,-3.3900709219858154,0.0,3.6612619415935783,-1.289212983614314,-0.6069612302279164,29.0,6.0,True,True
1304062,2022.0,M Shahrukh Khan,0.36791323012431665,3.7481759931184104,0.0,0.0,0.5399498995982401,0.14155257299019608,-0.6069612302279164,8.0,0.0,True,False
1304062,2022.0,MA Agarwal,-0.536635045970915,-7.20184958006983,0.0,2.0,-1.0374747516711615,0.14155257299019608,2.3014566196638144,9.0,0.0,True,False
1304062,2022.0,MS Wade,-0.08216583111620612,-3.4903274511654234,0.0,2.0,-0.5028050871362097,0.14155257299019608,2.3014566196638144,7.0,0.0,True,False
1304062,2022.0,Mohammed Shami,0.10747318064002677,0.0,-0.3900709219858154,1.0,2.6793213476515095e-17,-0.023075263020783023,0.8472476947179489,0.0,24.0,False,True
1304062,2022.0,OF Smith,-0.58811471612068,-1.3201006310762409,-3.0567375886524815,0.0,-0.19016935291135129,-1.148531014659477,-0.6069612302279164,1.0,18.0,True,True
1304062,2022.0,R Tewatia,-1.4953885761514067,8.348679148499615,-15.390070921985815,1.0,1.2026832454737078,-6.353763865988437,0.8472476947179489,3.0,6.0,True,True
1304062,2022.0,RD Chahar,-0.2626010853251587,0.2938360263315367,-1.6400709219858154,0.0,0.04232905103905215,-0.5506326466014209,-0.6069612302279164,14.0,24.0,True,True
1304062,2022.0,Rashid Khan,1.3630597535619449,0.0,3.1099290780141846,1.0,2.6793213476515095e-17,1.454085411005003,0.8472476947179489,0.0,24.0,False,True
1304062,2022.0,S Dhawan,-0.7289070325993194,-5.209246299678588,0.0,0.0,-0.7504268800766258,0.14155257299019608,-0.6069612302279164,30.0,0.0,True,False
1304062,2022.0,Shubman Gill,1.8987918181213799,12.687595962015068,0.0,2.0,1.8277333237315385,0.14155257299019608,2.3014566196638144,61.0,0.0,True,False
1304062,2022.0,VG Arora,-0.6629354221633091,-8.853081986834232,0.10992907801418461,0.0,-1.2753458585462738,0.18794769041147213,-0.6069612302279164,7.0,24.0,True,True
1304063,2022.0,AK Markram,0.48001938817172707,0.0,0.040366972477063,2.0,2.6793213476515095e-17,0.15858928849665285,2.3014566196638144,0.0,6.0,False,True
1304063,2022.0,AT Rayudu,-1.1580624664477746,-8.714037905810429,0.0,0.0,-1.2553156257806908,0.14155257299019608,-0.6069612302279164,27.0,0.0,True,False
1304063,2022.0,Abhishek Sharma,0.3959498851394565,3.9771434613382706,0.0,0.0,0.5729341996160517,0.14155257299019608,-0.6069612302279164,52.0,0.0,True,False
1304063,2022.0,B Kumar,-0.3149823101468663,0.0,-0.959633027522937,0.0,2.6793213476515095e-17,-0.26345661836785744,-0.6069612302279164,0.0,24.0,False,True
1304063,2022.0,CJ Jordan,-0.23621467032426002,-0.20176113533384665,-2.6964751327860945,1.0,-0.029065045229026344,-0.9964837197641121,0.8472476947179489,4.0,19.0,True,True
1304063,2022.0,DJ Bravo,-0.5540487659348644,-1.30264170300077,-2.834633027522937,0.0,-0.18765427718418395,-1.0547926937388143,-0.6069612302279164,6.0,16.0,True,True
1304063,2022.0,KS Williamson,-2.512026026354297,-21.552894343944846,0.0,1.0,-3.104839035955282,0.14155257299019608,0.8472476947179489,40.0,0.0,True,False
1304063,2022.0,M Jansen,0.22312622110538438,0.0,0.540366972477063,0.0,2.6793213476515095e-17,0.369612241928908,-0.6069612302279164,0.0,24.0,False,True
1304063,2022.0,M Theekshana,0.13344146589667588,0.0,0.290366972477063,0.0,2.6793213476515095e-17,0.2641007652127804,-0.6069612302279164,0.0,24.0,False,True
1304063,2022.0,MM Ali,-0.009127004825830315,1.4398735785719439,-1.959633027522937,1.0,0.2074234495956121,-0.6855025252323678,0.8472476947179489,35.0,6.0,True,True
1304063,2022.0,MS Dhoni,-0.8627913348384827,-6.30264170300077,0.0,0.0,-0.9079378238874061,0.14155257299019608,-0.6069612302279164,6.0,0.0,True,False
1304063,2022.0,Mukesh Choudhary,0.22312622110538438,0.0,0.540366972477063,0.0,2.6793213476515095e-17,0.369612241928908,-0.6069612302279164,0.0,24.0,False,True
1304063,2022.0,N Pooran,-0.04834904939791787,0.348679148499615,0.0,0.0,0.05022957074855246,0.14155257299019608,-0.6069612302279164,3.0,0.0,True,False
1304063,2022.0,RA Jadeja,-0.2247406504009426,-4.677585456245089,1.040366972477063,0.0,-0.6738375684863245,0.5806351953611631,-0.6069612302279164,18.0,18.0,True,True
1304063,2022.0,RA Tripathi,2.252270406863597,17.35577331179862,0.0,1.0,2.5002155913598876,0.14155257299019608,0.8472476947179489,15.0,0.0,True,False
1304063,2022.0,RD Gaikwad,-0.2900095149499722,-1.6248938378786435,0.0,0.0,-0.23407685931268793,0.14155257299019608,-0.6069612302279164,13.0,0.0,True,False
1304063,2022.0,RV Uthappa,-0.08043670597435858,0.0866282910257632,0.0,0.0,0.01247938654097515,0.14155257299019608,-0.6069612302279164,11.0,0.0,True,False
1304063,2022.0,S Dube,-0.5883286786804695,-4.061182460895646,0.0,0.0,-0.5850405813485671,0.14155257299019608,-0.6069612302279164,5.0,0.0,True,False
1304063,2022.0,T Natarajan,0.22312622110538438,0.0,0.540366972477063,0.0,2.6793213476515095e-17,0.369612241928908,-0.6069612302279164,0.0,24.0,False,True
1304063,2022.0,Umran Malik,-0.11787897988632895,0.0,-1.626299694189603,2.0,2.6793213476515095e-17,-0.5448205562775307,2.3014566196638144,0.0,18.0,False,True
1304063,2022.0,Washington Sundar,1.0302890179837603,0.0,2.790366972477063,0.0,2.6793213476515095e-17,1.319215532374056,-0.6069612302279164,0.0,24.0,False,True
1304064,2022.0,Akash Deep,1.0696186629284972,0.0,2.9000000000000004,0.0,2.6793213476515095e-17,1.365485702897276,-0.6069612302279164,0.0,24.0,False,True
1304064,2022.0,Anuj Rawat,-0.24298487130718777,-1.2408568123128187,0.0,0.0,-0.17875374914470626,0.14155257299019608,-0.6069612302279164,49.0,0.0,True,False
1304064,2022.0,Basil Thampi,0.17277111084141283,0.0,0.40000000000000036,0.0,2.6793213476515095e-17,0.31037093573600033,-0.6069612302279164,0.0,24.0,False,True
1304064,2022.0,D Brevis,-0.8895420107389401,-6.521106941838649,0.0,0.0,-0.939409207299709,0.14155257299019608,-0.6069612302279164,11.0,0.0,True,False
1304064,2022.0,DJ Willey,1.428357683763331,0.0,3.9000000000000004,0.0,2.6793213476515095e-17,1.7875316097617864,-0.6069612302279164,0.0,12.0,False,True
