season,bowler,pp_balls,pp_runs,pp_wickets,pp_economy,death_balls,death_runs,death_wickets,death_economy,total_balls,total_runs,total_wickets,total_economy
2019,Arshdeep Singh,42.0,80.0,1.0,11.4286,12.0,24.0,2.0,12.0,60,117,3.0,11.7
2019,Avesh Khan,6.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,18,30,0.0,10.0
2019,B Kumar,180.0,185.0,3.0,6.1667,145.0,234.0,9.0,9.6828,355,466,13.0,7.8761
2019,BA Stokes,18.0,40.0,1.0,13.3333,37.0,84.0,4.0,13.6216,102,200,6.0,11.7647
2019,BB Sran,18.0,38.0,0.0,12.6667,0.0,0.0,0.0,0.0,24,51,0.0,12.75
2019,BCJ Cutting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,1.0,13.5
2019,Basil Thampi,0.0,0.0,0.0,0.0,13.0,36.0,0.0,16.6154,73,115,0.0,9.4521
2019,C de Grandhomme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,55,0.0,11.0
2019,CH Morris,66.0,109.0,2.0,9.9091,92.0,126.0,10.0,8.2174,200,314,13.0,9.42
2019,CR Brathwaite,6.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,18,29,0.0,9.6667
2019,CV Varun,6.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,18,35,1.0,11.6667
2019,DJ Bravo,6.0,8.0,0.0,8.0,110.0,168.0,10.0,9.1636,249,336,11.0,8.0964
2019,DJ Hooda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,21,0.0,10.5
2019,DL Chahar,301.0,370.0,15.0,7.3754,59.0,79.0,7.0,8.0339,390,486,22.0,7.4769
2019,DS Kulkarni,144.0,196.0,3.0,8.1667,31.0,78.0,2.0,15.0968,211,336,6.0,9.5545
2019,DW Steyn,36.0,43.0,4.0,7.1667,12.0,31.0,0.0,15.5,48,74,4.0,9.25
2019,GC Viljoen,36.0,55.0,2.0,9.1667,42.0,92.0,2.0,13.1429,138,229,7.0,9.9565
2019,GH Vihari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,0.0,9.0
2019,HF Gurney,66.0,66.0,2.0,6.0,55.0,111.0,4.0,12.1091,163,239,7.0,8.7975
2019,HH Pandya,36.0,48.0,1.0,8.0,63.0,143.0,6.0,13.619,256,397,14.0,9.3047
2019,HV Patel,6.0,6.0,1.0,6.0,12.0,27.0,0.0,13.5,49,77,2.0,9.4286
2019,Harbhajan Singh,150.0,193.0,9.0,7.72,18.0,16.0,2.0,5.3333,264,315,16.0,7.1591
2019,Harpreet Brar,12.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,30,48,0.0,9.6
2019,I Sharma,204.0,241.0,8.0,7.0882,42.0,73.0,4.0,10.4286,276,364,13.0,7.913
2019,IS Sodhi,12.0,17.0,2.0,8.5,1.0,6.0,0.0,36.0,43,67,4.0,9.3488
2019,Imran Tahir,6.0,14.0,0.0,14.0,80.0,122.0,2.0,9.15,386,440,26.0,6.8394
2019,J Suchith,12.0,5.0,1.0,2.5,0.0,0.0,0.0,0.0,24,28,2.0,7.0
2019,J Yadav,19.0,22.0,1.0,6.9474,0.0,0.0,0.0,0.0,43,50,1.0,6.9767
2019,JC Archer,96.0,82.0,3.0,5.125,115.0,177.0,7.0,9.2348,260,306,11.0,7.0615
2019,JD Unadkat,48.0,59.0,2.0,7.375,86.0,188.0,6.0,13.1163,224,404,10.0,10.8214
2019,JJ Bumrah,115.0,110.0,2.0,5.7391,180.0,242.0,13.0,8.0667,374,425,19.0,6.8182
2019,JP Behrendorff,78.0,123.0,3.0,9.4615,6.0,17.0,0.0,17.0,114,168,5.0,8.8421
2019,K Gowtham,54.0,88.0,0.0,9.7778,0.0,0.0,0.0,0.0,120,171,1.0,8.55
2019,K Khejroliya,6.0,18.0,0.0,18.0,6.0,5.0,1.0,5.0,30,47,1.0,9.4
2019,K Rabada,102.0,137.0,3.0,8.0588,138.0,205.0,19.0,8.913,282,375,25.0,7.9787
2019,KC Cariappa,6.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,12,34,0.0,17.0
2019,KH Pandya,66.0,79.0,3.0,7.1818,30.0,45.0,2.0,9.0,276,337,12.0,7.3261
2019,KK Ahmed,114.0,171.0,7.0,9.0,53.0,67.0,7.0,7.5849,209,292,19.0,8.3828
2019,KMA Paul,7.0,16.0,0.0,13.7143,50.0,78.0,4.0,9.36,168,239,9.0,8.5357
2019,KV Sharma,0.0,0.0,0.0,0.0,5.0,13.0,1.0,15.6,17,33,1.0,11.6471
2019,Kuldeep Yadav,0.0,0.0,0.0,0.0,36.0,59.0,4.0,9.8333,198,286,4.0,8.6667
2019,LH Ferguson,42.0,68.0,1.0,9.7143,42.0,86.0,1.0,12.2857,102,185,2.0,10.8824
2019,LS Livingstone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,13,0.0,13.0
2019,M Ashwin,6.0,9.0,0.0,9.0,12.0,17.0,1.0,8.5,205,257,5.0,7.522
2019,M Markande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,59,1.0,9.8333
2019,M Prasidh Krishna,122.0,169.0,2.0,8.3115,76.0,153.0,1.0,12.0789,246,384,4.0,9.3659
2019,MJ McClenaghan,54.0,80.0,2.0,8.8889,18.0,27.0,1.0,9.0,108,143,3.0,7.9444
2019,MJ Santner,25.0,37.0,2.0,8.88,12.0,10.0,1.0,5.0,85,94,4.0,6.6353
2019,MM Ali,18.0,17.0,0.0,5.6667,18.0,34.0,0.0,11.3333,150,169,6.0,6.76
2019,MM Sharma,6.0,1.0,0.0,1.0,6.0,16.0,1.0,16.0,18,27,1.0,9.0
2019,MP Stoinis,0.0,0.0,0.0,0.0,16.0,44.0,0.0,16.5,100,147,2.0,8.82
2019,Mandeep Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,26,0.0,13.0
2019,Mohammad Nabi,72.0,59.0,5.0,4.9167,13.0,29.0,0.0,13.3846,175,201,8.0,6.8914
2019,Mohammed Shami,150.0,191.0,3.0,7.64,133.0,219.0,14.0,9.8797,325,477,19.0,8.8062
2019,Mohammed Siraj,42.0,71.0,0.0,10.1429,74.0,126.0,5.0,10.2162,171,271,7.0,9.5088
2019,Mujeeb Ur Rahman,48.0,77.0,1.0,9.625,18.0,46.0,2.0,15.3333,114,193,3.0,10.1579
2019,N Rana,0.0,0.0,0.0,0.0,6.0,5.0,1.0,5.0,48,73,3.0,9.125
2019,Navdeep Saini,140.0,200.0,3.0,8.5714,92.0,143.0,8.0,9.3261,293,410,11.0,8.3959
2019,O Thomas,37.0,58.0,2.0,9.4054,13.0,18.0,2.0,8.3077,62,85,5.0,8.2258
2019,P Negi,0.0,0.0,0.0,0.0,7.0,23.0,0.0,19.7143,67,103,3.0,9.2239
2019,P Ray Barman,0.0,0.0,0.0,0.0,6.0,20.0,0.0,20.0,24,56,0.0,14.0
2019,PP Chawla,60.0,79.0,1.0,7.9,33.0,66.0,2.0,12.0,267,405,10.0,9.1011
2019,R Ashwin,66.0,91.0,2.0,8.2727,36.0,33.0,3.0,5.5,330,400,15.0,7.2727
2019,R Parag,6.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,84,121,2.0,8.6429
2019,R Tewatia,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,38,42,2.0,6.6316
2019,RA Jadeja,18.0,23.0,0.0,7.6667,54.0,44.0,5.0,4.8889,324,347,15.0,6.4259
2019,RD Chahar,42.0,52.0,3.0,7.4286,6.0,3.0,0.0,3.0,282,310,13.0,6.5957
2019,Rashid Khan,42.0,50.0,2.0,7.1429,66.0,87.0,6.0,7.9091,360,387,17.0,6.45
2019,Rasikh Salam,14.0,17.0,0.0,7.2857,6.0,21.0,0.0,21.0,26,42,0.0,9.6923
2019,S Dube,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.5,10,8,0.0,4.8
2019,S Gopal,30.0,40.0,5.0,8.0,37.0,44.0,4.0,7.1351,289,350,20.0,7.2664
2019,S Kaul,24.0,42.0,0.0,10.5,43.0,81.0,2.0,11.3023,164,243,6.0,8.8902
2019,S Lamichhane,48.0,78.0,3.0,9.75,18.0,37.0,1.0,12.3333,138,211,8.0,9.1739
2019,S Midhun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,29,0.0,14.5
2019,S Nadeem,6.0,18.0,0.0,18.0,6.0,13.0,1.0,13.0,54,91,2.0,10.1111
2019,S Sandeep Warrier,55.0,66.0,2.0,7.2,0.0,0.0,0.0,0.0,73,86,2.0,7.0685
2019,SC Kuggeleijn,6.0,11.0,0.0,11.0,24.0,33.0,2.0,8.25,48,71,2.0,8.875
2019,SE Rutherford,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.4,41,60,1.0,8.7805
2019,SK Raina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0,6.0
2019,SL Malinga,115.0,158.0,2.0,8.2435,119.0,226.0,12.0,11.395,271,452,16.0,10.0074
2019,SM Curran,60.0,98.0,1.0,9.8,72.0,127.0,8.0,10.5833,199,325,10.0,9.799
2019,SN Khan,0.0,0.0,0.0,0.0,2.0,6.0,0.0,18.0,2,6,0.0,18.0
2019,SN Thakur,96.0,155.0,3.0,9.6875,66.0,116.0,3.0,10.5455,180,285,8.0,9.5
2019,SP Narine,90.0,77.0,6.0,5.1333,50.0,83.0,2.0,9.96,266,353,10.0,7.9624
2019,STR Binny,12.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,42,44,1.0,6.2857
2019,Sandeep Sharma,78.0,120.0,1.0,9.2308,76.0,95.0,8.0,7.5,256,355,12.0,8.3203
2019,Shakib Al Hasan,24.0,25.0,1.0,6.25,5.0,18.0,0.0,21.6,65,95,2.0,8.7692
2019,TA Boult,60.0,65.0,0.0,6.5,42.0,85.0,3.0,12.1429,114,163,5.0,8.5789
2019,TG Southee,42.0,83.0,1.0,11.8571,12.0,40.0,0.0,20.0,54,123,1.0,13.6667
2019,UT Yadav,126.0,183.0,4.0,8.7143,60.0,132.0,3.0,13.2,228,375,8.0,9.8684
2019,V Shankar,0.0,0.0,0.0,0.0,19.0,29.0,0.0,9.1579,49,70,1.0,8.5714
2019,VR Aaron,42.0,63.0,2.0,9.0,12.0,23.0,2.0,11.5,72,128,4.0,10.6667
2019,Washington Sundar,6.0,10.0,0.0,10.0,6.0,4.0,1.0,4.0,54,75,4.0,8.3333
2019,Y Prithvi Raj,12.0,33.0,0.0,16.5,0.0,0.0,0.0,0.0,30,57,1.0,11.4
2019,YK Pathan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0.0,8.0
2019,YS Chahal,74.0,85.0,2.0,6.8919,48.0,63.0,6.0,7.875,296,394,18.0,7.9865
2020,A Mishra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,72,3.0,7.082
2020,A Nortje,162.0,224.0,6.0,8.2963,142.0,214.0,10.0,9.0423,366,529,22.0,8.6721
2020,A Zampa,0.0,0.0,0.0,0.0,6.0,27.0,0.0,27.0,66,92,2.0,8.3636
2020,AD Russell,18.0,22.0,0.0,7.3333,62.0,113.0,5.0,10.9355,110,178,6.0,9.7091
2020,AJ Tye,6.0,8.0,0.0,8.0,13.0,35.0,1.0,16.1538,25,54,1.0,12.96
2020,AR Patel,66.0,70.0,4.0,6.3636,12.0,12.0,0.0,6.0,306,329,9.0,6.451
2020,AS Rajpoot,67.0,126.0,0.0,11.2836,31.0,68.0,1.0,13.1613,104,206,2.0,11.8846
2020,Abdul Samad,0.0,0.0,0.0,0.0,6.0,20.0,0.0,20.0,42,96,1.0,13.7143
2020,Abhishek Sharma,0.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,60,92,2.0,9.2
2020,Arshdeep Singh,78.0,103.0,3.0,7.9231,47.0,77.0,6.0,9.8298,150,219,9.0,8.76
2020,Avesh Khan,6.0,12.0,0.0,12.0,6.0,10.0,0.0,10.0,24,42,0.0,10.5
2020,B Kumar,49.0,38.0,2.0,4.6531,31.0,51.0,1.0,9.871,86,100,3.0,6.9767
2020,BA Stokes,25.0,52.0,0.0,12.48,36.0,70.0,1.0,11.6667,92,159,2.0,10.3696
2020,Basil Thampi,12.0,20.0,0.0,10.0,12.0,26.0,1.0,13.0,24,46,1.0,11.5
2020,CH Gayle,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,5,5,0.0,6.0
2020,CH Morris,90.0,96.0,2.0,6.4,64.0,82.0,8.0,7.6875,190,212,11.0,6.6947
2020,CJ Green,12.0,16.0,0.0,8.0,5.0,8.0,0.0,9.6,17,24,0.0,8.4706
2020,CJ Jordan,30.0,54.0,1.0,10.8,94.0,178.0,6.0,11.3617,190,309,9.0,9.7579
2020,CV Varun,42.0,43.0,1.0,6.1429,48.0,69.0,3.0,8.625,312,357,17.0,6.8654
2020,DA Warner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,12.0
2020,DJ Bravo,0.0,0.0,0.0,0.0,48.0,73.0,5.0,9.125,126,180,6.0,8.5714
2020,DJ Hooda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,0.0,10.0
2020,DL Chahar,222.0,281.0,7.0,7.5946,42.0,60.0,4.0,8.5714,312,402,12.0,7.7308
2020,DR Sams,31.0,38.0,0.0,7.3548,18.0,44.0,0.0,14.6667,73,114,0.0,9.3699
2020,DS Kulkarni,12.0,13.0,0.0,6.5,0.0,0.0,0.0,0.0,18,22,0.0,7.3333
2020,DW Steyn,36.0,50.0,0.0,8.3333,22.0,58.0,1.0,15.8182,70,134,1.0,11.4857
2020,GJ Maxwell,30.0,44.0,1.0,8.8,6.0,21.0,0.0,21.0,126,171,3.0,8.1429
2020,HV Patel,18.0,31.0,0.0,10.3333,18.0,25.0,1.0,8.3333,91,135,3.0,8.9011
2020,Harpreet Brar,6.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,24,41,0.0,10.25
2020,I Sharma,12.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,18,26,0.0,8.6667
2020,I Udana,54.0,104.0,2.0,11.5556,60.0,95.0,3.0,9.5,174,286,8.0,9.8621
2020,Imran Tahir,6.0,5.0,0.0,5.0,6.0,12.0,0.0,12.0,66,78,1.0,7.0909
2020,J Yadav,18.0,11.0,1.0,3.6667,6.0,7.0,0.0,7.0,42,43,1.0,6.1429
2020,JC Archer,156.0,113.0,10.0,4.3462,126.0,211.0,6.0,10.0476,336,373,20.0,6.6607
2020,JD Unadkat,60.0,84.0,1.0,8.4,42.0,92.0,3.0,13.1429,138,229,4.0,9.9565
2020,JDS Neesham,24.0,37.0,1.0,9.25,12.0,40.0,0.0,20.0,90,149,2.0,9.9333
2020,JJ Bumrah,103.0,105.0,7.0,6.1165,162.0,220.0,14.0,8.1481,361,420,27.0,6.9806
2020,JL Pattinson,102.0,149.0,4.0,8.7647,39.0,60.0,4.0,9.2308,213,321,11.0,9.0423
2020,JO Holder,78.0,116.0,2.0,8.9231,54.0,81.0,9.0,9.0,168,239,14.0,8.5357
2020,JR Hazlewood,42.0,39.0,1.0,5.5714,12.0,25.0,0.0,12.5,60,72,1.0,7.2
2020,K Gowtham,6.0,12.0,0.0,12.0,6.0,25.0,0.0,25.0,48,84,1.0,10.5
2020,K Rabada,138.0,185.0,2.0,8.0435,142.0,216.0,20.0,9.1268,396,563,30.0,8.5303
2020,KA Pollard,0.0,0.0,0.0,0.0,24.0,34.0,2.0,8.5,126,190,4.0,9.0476
2020,KH Pandya,66.0,69.0,2.0,6.2727,19.0,30.0,1.0,9.4737,301,387,6.0,7.7143
2020,KK Ahmed,90.0,133.0,4.0,8.8667,46.0,84.0,3.0,10.9565,154,245,8.0,9.5455
2020,KL Nagarkoti,24.0,29.0,0.0,7.25,30.0,58.0,1.0,11.6,156,233,5.0,8.9615
2020,KS Williamson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,24,0.0,12.0
2020,KV Sharma,0.0,0.0,0.0,0.0,18.0,46.0,1.0,15.3333,114,165,5.0,8.6842
2020,Kartik Tyagi,72.0,129.0,3.0,10.75,80.0,140.0,4.0,10.5,230,372,9.0,9.7043
2020,Kuldeep Yadav,0.0,0.0,0.0,0.0,18.0,21.0,1.0,7.0,73,95,1.0,7.8082
2020,L Ngidi,24.0,41.0,1.0,10.25,50.0,104.0,6.0,12.48,98,169,9.0,10.3469
2020,LH Ferguson,6.0,9.0,0.0,9.0,36.0,57.0,2.0,9.5,120,151,6.0,7.55
2020,M Ashwin,18.0,29.0,0.0,9.6667,27.0,40.0,3.0,8.8889,189,240,10.0,7.619
2020,M Prasidh Krishna,68.0,105.0,0.0,9.2647,18.0,28.0,2.0,9.3333,107,165,4.0,9.2523
2020,MJ Santner,12.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,42,53,2.0,7.5714
2020,MM Ali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,42,1.0,8.4
2020,MM Sharma,13.0,14.0,1.0,6.4615,6.0,17.0,0.0,17.0,25,45,1.0,10.8
2020,MP Stoinis,30.0,37.0,3.0,7.4,64.0,112.0,8.0,10.5,178,287,13.0,9.6742
2020,MR Marsh,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,4,6,0.0,9.0
2020,Mohammad Nabi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,6.0
2020,Mohammed Shami,186.0,241.0,7.0,7.7742,94.0,190.0,11.0,12.1277,323,474,20.0,8.805
2020,Mohammed Siraj,78.0,97.0,7.0,7.4615,50.0,94.0,2.0,11.28,164,244,11.0,8.9268
2020,Monu Kumar,6.0,7.0,0.0,7.0,7.0,13.0,0.0,11.1429,13,20,0.0,9.2308
2020,Mujeeb Ur Rahman,12.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,48,83,0.0,10.375
2020,N Rana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,23,0.0,11.5
2020,NM Coulter-Nile,42.0,51.0,1.0,7.2857,54.0,89.0,2.0,9.8889,156,206,5.0,7.9231
2020,Navdeep Saini,108.0,125.0,3.0,6.9444,77.0,124.0,2.0,9.6623,276,385,6.0,8.3696
2020,P Dubey,0.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,48,72,0.0,9.0
2020,PJ Cummins,210.0,242.0,8.0,6.9143,60.0,113.0,3.0,11.3,312,424,12.0,8.1538
2020,PP Chawla,6.0,3.0,1.0,3.0,18.0,30.0,0.0,10.0,127,191,6.0,9.0236
2020,R Ashwin,102.0,119.0,7.0,7.0,24.0,27.0,0.0,6.75,306,393,13.0,7.7059
2020,R Parag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,0.0,13.5
2020,R Tewatia,0.0,0.0,0.0,0.0,6.0,13.0,0.0,13.0,278,327,10.0,7.0576
2020,RA Jadeja,0.0,0.0,0.0,0.0,20.0,41.0,1.0,12.3,218,318,6.0,8.7523
2020,RD Chahar,18.0,31.0,0.0,10.3333,24.0,22.0,2.0,5.5,318,439,15.0,8.283
2020,Rashid Khan,0.0,0.0,0.0,0.0,42.0,48.0,1.0,6.8571,384,352,20.0,5.5
2020,Ravi Bishnoi,30.0,51.0,0.0,10.2,54.0,50.0,5.0,5.5556,306,381,12.0,7.4706
2020,S Dube,0.0,0.0,0.0,0.0,30.0,48.0,3.0,9.6,54,75,4.0,8.3333
2020,S Gopal,54.0,66.0,2.0,7.3333,6.0,7.0,0.0,7.0,300,429,10.0,8.58
2020,S Kaul,12.0,28.0,1.0,14.0,6.0,21.0,1.0,21.0,25,64,2.0,15.36
2020,S Nadeem,25.0,37.0,1.0,8.88,0.0,0.0,0.0,0.0,135,179,5.0,7.9556
2020,S Sandeep Warrier,12.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,18,34,0.0,11.3333
2020,SM Curran,144.0,167.0,3.0,6.9583,80.0,140.0,8.0,10.5,254,348,13.0,8.2205
2020,SN Thakur,42.0,63.0,1.0,9.0,80.0,118.0,5.0,8.85,196,279,10.0,8.5408
2020,SP Narine,36.0,63.0,0.0,10.5,48.0,76.0,3.0,9.5,228,308,5.0,8.1053
2020,SS Cottrell,84.0,108.0,4.0,7.7143,18.0,48.0,2.0,16.0,120,177,6.0,8.85
2020,Sandeep Sharma,204.0,219.0,9.0,6.4412,78.0,118.0,3.0,9.0769,312,374,14.0,7.1923
2020,Shahbaz Ahmed,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,36,45,2.0,7.5
2020,Shivam Mavi,78.0,100.0,4.0,7.6923,42.0,67.0,3.0,9.5714,156,214,9.0,8.2308
2020,T Natarajan,96.0,108.0,3.0,6.75,155.0,265.0,12.0,10.2581,378,520,16.0,8.254
2020,TA Boult,216.0,242.0,16.0,6.7222,110.0,191.0,7.0,10.4182,344,458,25.0,7.9884
2020,TK Curran,24.0,41.0,0.0,10.25,61.0,127.0,2.0,12.4918,110,210,3.0,11.4545
2020,TU Deshpande,36.0,62.0,1.0,10.3333,24.0,45.0,1.0,11.25,103,193,3.0,11.2427
2020,UT Yadav,24.0,39.0,0.0,9.75,0.0,0.0,0.0,0.0,43,86,0.0,12.0
2020,V Shankar,10.0,14.0,0.0,8.4,6.0,8.0,1.0,8.0,81,82,4.0,6.0741
2020,VR Aaron,43.0,82.0,0.0,11.4419,7.0,14.0,0.0,12.0,50,96,0.0,11.52
2020,Washington Sundar,127.0,128.0,4.0,6.0472,18.0,25.0,2.0,8.3333,301,300,8.0,5.9801
2020,YS Chahal,24.0,41.0,1.0,10.25,68.0,108.0,4.0,9.5294,345,414,21.0,7.2
2021,A Mishra,6.0,10.0,0.0,10.0,12.0,16.0,1.0,8.0,84,109,6.0,7.7857
2021,A Nortje,84.0,84.0,6.0,6.0,68.0,78.0,4.0,6.8824,182,198,12.0,6.5275
2021,AD Russell,0.0,0.0,0.0,0.0,60.0,111.0,8.0,11.1,114,189,11.0,9.9474
2021,AF Milne,42.0,71.0,2.0,10.1429,18.0,34.0,1.0,11.3333,85,135,3.0,9.5294
2021,AK Markram,18.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,24,23,0.0,5.75
2021,AR Patel,54.0,66.0,2.0,7.3333,30.0,38.0,4.0,7.6,276,308,15.0,6.6957
2021,AU Rashid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,35,0.0,11.6667
2021,Abdul Samad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,1.0,9.0
2021,Abhishek Sharma,18.0,22.0,0.0,7.3333,0.0,0.0,0.0,0.0,60,66,4.0,6.6
2021,Akash Singh,12.0,18.0,0.0,9.0,6.0,17.0,0.0,17.0,24,39,0.0,9.75
2021,Arshdeep Singh,114.0,141.0,8.0,7.4211,92.0,146.0,8.0,9.5217,248,348,18.0,8.4194
2021,Avesh Khan,132.0,144.0,6.0,6.5455,163.0,244.0,12.0,8.9816,367,466,24.0,7.6185
2021,B Kumar,144.0,143.0,4.0,5.9583,90.0,162.0,2.0,10.8,252,337,6.0,8.0238
2021,BA Stokes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12,0.0,12.0
2021,C Sakariya,138.0,162.0,3.0,7.0435,92.0,150.0,6.0,9.7826,316,434,14.0,8.2405
2021,CH Morris,84.0,122.0,2.0,8.7143,90.0,162.0,10.0,10.8,246,396,15.0,9.6585
2021,CJ Jordan,6.0,17.0,0.0,17.0,24.0,38.0,1.0,9.5,72,103,4.0,8.5833
2021,CR Woakes,42.0,38.0,3.0,5.4286,25.0,47.0,2.0,11.28,67,85,5.0,7.6119
2021,CV Varun,109.0,113.0,5.0,6.2202,55.0,67.0,2.0,7.3091,411,456,18.0,6.6569
2021,DJ Bravo,0.0,0.0,0.0,0.0,118.0,165.0,9.0,8.3898,202,264,14.0,7.8416
2021,DJ Hooda,18.0,18.0,1.0,6.0,24.0,49.0,0.0,12.25,96,136,2.0,8.5
2021,DL Chahar,240.0,335.0,10.0,8.375,30.0,37.0,1.0,7.4,324,453,14.0,8.3889
2021,DR Sams,24.0,23.0,0.0,5.75,6.0,6.0,0.0,6.0,36,39,1.0,6.5
2021,DS Kulkarni,12.0,17.0,0.0,8.5,12.0,31.0,0.0,15.5,24,48,0.0,12.0
2021,DT Christian,6.0,15.0,0.0,15.0,16.0,20.0,0.0,7.5,100,156,4.0,9.36
2021,FA Allen,12.0,21.0,0.0,10.5,0.0,0.0,0.0,0.0,66,90,1.0,8.1818
2021,GD Phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,20,1.0,10.0
2021,GHS Garton,62.0,108.0,1.0,10.4516,18.0,17.0,1.0,5.6667,92,136,3.0,8.8696
2021,GJ Maxwell,24.0,42.0,0.0,10.5,6.0,8.0,0.0,8.0,96,135,3.0,8.4375
2021,HV Patel,31.0,37.0,1.0,7.1613,162.0,243.0,21.0,9.0,345,461,32.0,8.0174
2021,Harbhajan Singh,31.0,34.0,0.0,6.5806,6.0,18.0,0.0,18.0,43,63,0.0,8.7907
2021,Harpreet Brar,6.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,138,142,5.0,6.1739
2021,I Sharma,48.0,49.0,1.0,6.125,12.0,25.0,0.0,12.5,72,98,1.0,8.1667
2021,IC Porel,12.0,26.0,0.0,13.0,0.0,0.0,0.0,0.0,24,42,1.0,10.5
2021,Imran Tahir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,16,2.0,4.0
2021,J Suchith,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,42,66,0.0,9.4286
2021,J Yadav,30.0,53.0,1.0,10.6,0.0,0.0,0.0,0.0,102,131,2.0,7.7059
2021,JA Richardson,24.0,41.0,0.0,10.25,12.0,27.0,1.0,13.5,66,122,3.0,11.0909
2021,JD Unadkat,84.0,96.0,3.0,6.8571,0.0,0.0,0.0,0.0,132,168,4.0,7.6364
2021,JDS Neesham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,68,5.0,7.5556
2021,JJ Bumrah,120.0,150.0,3.0,7.5,149.0,184.0,12.0,7.4094,335,422,21.0,7.5582
2021,JO Holder,66.0,86.0,3.0,7.8182,59.0,81.0,10.0,8.2373,191,248,16.0,7.7906
2021,JR Hazlewood,126.0,184.0,4.0,8.7619,42.0,63.0,4.0,9.0,210,302,11.0,8.6286
2021,Jalaj S Saxena,6.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,18,27,0.0,9.0
2021,K Rabada,102.0,127.0,4.0,7.4706,104.0,185.0,6.0,10.6731,339,464,15.0,8.2124
2021,K Yadav,6.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,12,17,0.0,8.5
2021,KA Jamieson,104.0,152.0,4.0,8.7692,37.0,82.0,2.0,13.2973,171,271,9.0,9.5088
2021,KA Pollard,0.0,0.0,0.0,0.0,8.0,16.0,0.0,12.0,80,95,5.0,7.125
2021,KH Pandya,67.0,73.0,3.0,6.5373,25.0,35.0,1.0,8.4,201,267,5.0,7.9701
2021,KK Ahmed,61.0,86.0,1.0,8.459,42.0,64.0,3.0,9.1429,163,225,5.0,8.2822
2021,KL Nagarkoti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,25,0.0,12.5
2021,KM Asif,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,14,18,1.0,7.7143
2021,KW Richardson,6.0,10.0,0.0,10.0,6.0,8.0,1.0,8.0,18,29,1.0,9.6667
2021,Kartik Tyagi,43.0,58.0,1.0,8.093,18.0,28.0,2.0,9.3333,85,125,4.0,8.8235
2021,L Ngidi,18.0,33.0,1.0,11.0,24.0,48.0,3.0,12.0,72,129,5.0,10.75
